,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,CBSH US,Commerce Bancshares Inc/MO,,,,,,,,,,58%,18%,$       59.09,$          44.37,$          57.88,$             73.24,$          69.72,2.89%,1.55%,1.92%,3.47%,89.76%,101.90%,122%,,,,,,,NO,,,2.75%,1.45%,1.30%,0.02%,65
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Commerce Bancshares Inc/MO - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,2.43%,11/10/2017,,,,,,,,,,$          57.88,-2%,1.83%,$          69.72,$          48.23,$               31.14,$          36.97,1.43%,2.43%,1.87%,1.47%,-19.32%,-19.32%,-28%,,,,5Y CAGR,0.57%,,Commerce Bancshares Inc/MO - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,1.84%,,Commerce Bancshares Inc/MO - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Commerce Bancshares Inc/MO - Rating: 58% - Upside: 18%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                       34.24,,,12/29/2014,,12/29/2014,,,,,2.63%,$             34.24,0.90,58.10,36.97,48.23,-13%,70%,1.55%,2.43%,3.15%,72.57%,83.61%,3.78,1.87%,0.00%,,1997,0.00,-,58,,,0,1.45%,25,25,0.94%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,$                                                       34.26,,,1/5/2015,,1/5/2015,,,,,2.63%,$             34.26,0.90,58.10,36.97,48.23,-13%,70%,1.55%,2.43%,3.15%,72.49%,83.52%,3.78,1.87%,0.00%,,1998,0.00,,18,,,1,1.47%,23,48,0.87%
,,,,,,,,,,,,,,,,,,2016,1/6/2016,$                                                       33.90,,,1/12/2015,,1/12/2015,,,,,2.66%,$             33.90,0.90,58.10,36.97,48.23,-15%,71%,1.55%,2.43%,3.19%,74.33%,85.48%,3.78,1.87%,-1.06%,,1999,0.00,,,,,2,1.49%,31,79,1.17%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,$                                                        33.21,,,1/20/2015,,1/20/2015,,,,,2.71%,$              33.21,0.90,58.10,36.97,48.23,-18%,75%,1.55%,2.43%,3.25%,77.92%,89.30%,3.78,1.87%,-3.05%,,2000,0.00,,1/1/1970,1970,,3,1.51%,26,105,0.98%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,$                                                       32.60,,,1/26/2015,,1/26/2015,,,,,2.76%,$             32.60,0.90,58.10,36.97,48.23,-21%,78%,1.55%,2.43%,3.31%,81.28%,92.88%,3.78,1.87%,-4.85%,,2001,0.00,,1/1/1971,1971,,4,1.53%,18,123,0.68%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,$                                                       32.67,,,2/2/2015,,2/2/2015,,,,,2.75%,$             32.67,0.90,58.10,36.97,48.23,-20%,78%,1.55%,2.43%,3.31%,80.87%,92.44%,3.78,1.87%,-4.63%,,2002,0.65,,1/1/1972,1972,,5,1.55%,50,173,1.89%
