,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/19/2004,,,,,,,,,,,,2.4889,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/20/2004,,,,,,,,,,,,2.6866,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/23/2004,,,,,,,,,,,,2.7137,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/24/2004,,,,,,,,,,,,2.6013,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/25/2004,,,,,,,,,,,,2.6293,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/26/2004,,,,,,,,,,,,2.6767,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/27/2004,,,,,,,,,,,,2.6331,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/30/2004,,,,,,,,,,,,2.5304,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,08/31/2004,,,,,,,,,,,,2.5393,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/01/2004,,,,,,,,,,,,2.4867,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/02/2004,,,,,,,,,,,,2.518,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/03/2004,,,,,,,,,,,,2.4808,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/07/2004,,,,,,,,,,,,2.5197,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/08/2004,,,,,,,,,,,,2.5376,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/09/2004,,,,,,,,,,,,2.5378,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/10/2004,,,,,,,,,,,,2.6127,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/13/2004,,,,,,,,,,,,2.6665,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/14/2004,,,,,,,,,,,,2.7655,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/15/2004,,,,,,,,,,,,2.7782,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/16/2004,,,,,,,,,,,,2.827,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/17/2004,,,,,,,,,,,,2.9143,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,09/20/2004,,,,,,,,,,,,2.9607,,,,,,,,,,,,,,,,,
