,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/27/2016,1.445,00,,,4/27/2015,,4/27/2015,,,,,1.48%,1.445,00,21.40,,,,,,,,2.21%,,,98.7,,-4.87%,,2014,17.70,9.94%,1/1/1984,1984,,17,,,,
,,,,,,,,,,,,,,,,,,2016,1/28/2016,1.430,00,,,5/5/2015,,5/4/2015,,,,,1.50%,1.430,00,21.40,,,,,,,,2.24%,,,98.7,,-5.86%,,2015,19.50,10.17%,1/1/1985,1985,,18,,,,
,,,,,,,,,,,,,,,,,,2016,1/29/2016,1.437,00,,,5/11/2015,,5/11/2015,,,,,1.49%,1.437,00,21.40,,,,,,,,2.23%,,,98.7,,-5.40%,,2016,21.40,9.74%,1/1/1986,1986,,19,,,,
,,,,,,,,,,,,,,,,,,2016,2/1/2016,1.455,00,,,5/18/2015,,5/18/2015,,,,,1.47%,1.455,00,21.40,,,,,,,,2.20%,,,98.7,,-4.21%,,2017,23.60,10.28%,1/1/1987,1987,,20,,,,
,,,,,,,,,,,,,,,,,,2016,2/2/2016,1.480,00,,,5/26/2015,,5/26/2015,,,,,1.45%,1.480,00,21.40,,,,,,,,2.16%,,,98.7,,-2.57%,,2018,26.00,10.17%,1/1/1988,1988,,21,,,,
,,,,,,,,,,,,,,,,,,2016,2/3/2016,1.415,00,,,6/1/2015,,6/1/2015,,,,,1.51%,1.415,00,21.40,,,,,,,,2.26%,,,98.7,,-6.85%,,2019,27.70,6.54%,1/1/1989,1989,,22,,,,
,,,,,,,,,,,,,,,,,,2016,2/4/2016,1.418,00,,,6/8/2015,,6/8/2015,,,,,1.51%,1.418,00,21.40,,,,,,,,2.26%,,,98.7,,-6.65%,,2020,29.10,5.05%,1/1/1990,1990,,23,,,,
,,,,,,,,,,,,,,,,,,2016,2/5/2016,1.413,00,,,6/15/2015,,6/15/2015,,,,,1.51%,1.413,00,21.40,,,,,,,,2.26%,,,98.7,,-6.98%,,2021,32.00,9.97%,1/1/1991,1991,,24,,,,
,,,,,,,,,,,,,,,,,,2016,2/8/2016,1.385,00,,,6/22/2015,,6/22/2015,,,,,1.55%,1.385,00,21.40,,,,,,,,2.31%,,,98.7,,-8.82%,,2022,32.00,0.00%,1/1/1992,1992,,25,,,,
,,,,,,,,,,,,,,,,,,2016,2/9/2016,1.319,00,,,6/29/2015,,6/29/2015,,,,,1.62%,1.319,00,21.40,,,,,,,,2.43%,,,98.7,,-13.17%,,2023,32.00,0.00%,1/1/1993,1993,,26,,,,
,,,,,,,,,,,,,,,,,,2016,2/10/2016,1.370,00,,,7/6/2015,,7/6/2015,,,,,1.56%,1.370,00,21.40,,,,,,,,2.34%,,,98.7,,-9.81%,,2024,32.00,0.00%,1/1/1994,1994,,27,,,,
,,,,,,,,,,,,,,,,,,2016,2/11/2016,1.350,00,,,7/13/2015,,7/13/2015,,,,,1.59%,1.350,00,21.40,,,,,,,,2.37%,,,98.7,,-11.13%,,2025,32.00,0.00%,1/1/1995,1995,,28,,,,
,,,,,,,,,,,,,,,,,,2016,2/12/2016,1.350,00,,,7/20/2015,,7/20/2015,,,,,1.59%,1.350,00,21.40,,,,,,,,2.37%,,,98.7,,-11.13%,,2026,32.00,0.00%,1/1/1996,1996,,29,,,,
,,,,,,,,,,,,,,,,,,2016,2/15/2016,1.447,00,,,7/27/2015,,7/27/2015,,,,,1.48%,1.447,00,21.40,,,,,,,,2.21%,,,98.7,,-4.74%,,,,,1/1/1997,1997,,30,,,,
,,,,,,,,,,,,,,,,,,2016,2/16/2016,1.386,00,,,8/3/2015,,8/3/2015,,,,,1.54%,1.386,00,21.40,,,,,,,,2.31%,,,98.7,,-8.76%,,,,,1/1/1998,1998,,31,,,,
,,,,,,,,,,,,,,,,,,2016,2/17/2016,1.419,00,,,8/10/2015,,8/10/2015,,,,,1.51%,1.419,00,21.40,,,,,,,,2.26%,,,98.7,,-6.58%,,,,,1/1/1999,1999,,32,,,,
,,,,,,,,,,,,,,,,,,2016,2/18/2016,1.464,00,,,8/17/2015,,8/17/2015,,,,,1.46%,1.464,00,21.40,,,,,,,,2.19%,,,98.7,,-3.62%,,,,,1/1/2000,2000,,33,,,,
,,,,,,,,,,,,,,,,,,2016,2/19/2016,1.460,00,,,8/24/2015,,8/24/2015,,,,,1.47%,1.460,00,21.40,,,,,,,,2.19%,,,98.7,,-3.88%,,,,,1/1/2001,2001,,34,,,,
,,,,,,,,,,,,,,,,,,2016,2/22/2016,1.480,00,,,9/1/2015,,8/31/2015,,,,,1.45%,1.480,00,21.40,,,,,,,,2.16%,,,98.7,,-2.57%,,,,,1/1/2002,2002,,35,,,,
,,,,,,,,,,,,,,,,,,2016,2/23/2016,1.462,00,,,9/7/2015,,9/8/2015,,,,,1.46%,1.462,00,21.40,,,,,,,,2.19%,,,98.7,,-3.75%,,,,,1/1/2003,2003,,36,,,,
,,,,,,,,,,,,,,,,,,2016,2/24/2016,1.476,00,,,9/14/2015,,9/14/2015,,,,,1.45%,1.476,00,21.40,,,,,,,,2.17%,,,98.7,,-2.83%,,,,,1/1/2004,2004,,37,,,,
,,,,,,,,,,,,,,,,,,2016,2/25/2016,1.479,00,,,9/21/2015,,9/21/2015,,,,,1.45%,1.479,00,21.40,,,,,,,,2.16%,,,98.7,,-2.63%,,,,,1/1/2005,2005,,38,,,,
,,,,,,,,,,,,,,,,,,2016,2/26/2016,1.405,00,,,9/28/2015,,9/28/2015,,,,,1.52%,1.405,00,21.40,,,,,,,,2.28%,,,98.7,,-7.50%,,,,,1/1/2006,2006,,39,,,,
,,,,,,,,,,,,,,,,,,2016,2/29/2016,1.431,00,,,10/5/2015,,10/5/2015,,,,,1.50%,1.431,00,21.40,,,,,,,,2.24%,,,98.7,,-5.79%,,,,,1/1/2007,2007,,40,,,,
,,,,,,,,,,,,,,,,,,2016,3/1/2016,1.440,00,,,10/12/2015,,10/12/2015,,,,,1.49%,1.440,00,21.40,,,,,,,,2.22%,,,98.7,,-5.20%,,,,,1/1/2008,2008,,41,,,,
,,,,,,,,,,,,,,,,,,2016,3/2/2016,1.475,00,,,10/19/2015,,10/19/2015,,,,,1.45%,1.475,00,21.40,,,,,,,,2.17%,,,98.7,,-2.90%,,,,,1/1/2009,2009,,42,,,,
,,,,,,,,,,,,,,,,,,2016,3/3/2016,1.459,00,,,10/26/2015,,10/26/2015,,,,,1.47%,1.459,00,21.40,,,,,,,,2.19%,,,98.7,,-3.95%,,,,,1/1/2010,2010,,43,,,,
,,,,,,,,,,,,,,,,,,2016,3/4/2016,1.518,00,,,11/2/2015,,11/2/2015,,,,,1.41%,1.518,00,21.40,,,,,,,,2.11%,,,98.7,,-0.07%,,,,,1/1/2011,2011,,44,,,,
,,,,,,,,,,,,,,,,,,2016,3/7/2016,1.447,00,,,11/9/2015,,11/9/2015,,,,,1.48%,1.447,00,21.40,,,,,,,,2.21%,,,98.7,,-4.74%,,,,,1/1/2012,2012,,45,,,,
,,,,,,,,,,,,,,,,,,2016,3/8/2016,1.455,00,,,11/16/2015,,11/16/2015,,,,,1.47%,1.455,00,21.40,,,,,,,,2.20%,,,98.7,,-4.21%,,,,,1/1/2013,2013,,46,,,,
,,,,,,,,,,,,,,,,,,2016,3/9/2016,1.438,00,,,11/23/2015,,11/23/2015,,,,,1.49%,1.438,00,21.40,,,,,,,,2.23%,,,98.7,,-5.33%,,,,,1/1/2014,2014,,47,,,,
,,,,,,,,,,,,,,,,,,2016,3/10/2016,1.410,00,,,11/30/2015,,11/30/2015,,,,,1.52%,1.410,00,21.40,,,,,,,,2.27%,,,98.7,,-7.18%,,,,,1/1/2015,2015,,48,,,,
,,,,,,,,,,,,,,,,,,2016,3/11/2016,1.466,00,,,12/7/2015,,12/7/2015,,,,,1.46%,1.466,00,21.40,,,,,,,,2.18%,,,98.7,,-3.49%,,,,,1/1/2016,2016,,49,,,,
,,,,,,,,,,,,,,,,,,2016,3/14/2016,1.471,00,,,12/14/2015,,12/14/2015,,,,,1.45%,1.471,00,21.40,,,,,,,,2.18%,,,98.7,,-3.16%,,,,,1/1/2017,2017,,50,,,,
,,,,,,,,,,,,,,,,,,2016,3/15/2016,1.459,00,,,12/21/2015,,12/21/2015,,,,,1.47%,1.459,00,21.40,,,,,,,,2.19%,,,98.7,,-3.95%,,,,,1/1/2018,2018,,51,,,,
,,,,,,,,,,,,,,,,,,2016,3/16/2016,1.506,00,,,12/29/2015,,12/28/2015,,,,,1.42%,1.506,00,21.40,,,,,,,,2.12%,,,98.7,,-0.86%,,,,,1/1/2019,2019,,52,,,,
,,,,,,,,,,,,,,,,,,2016,3/17/2016,1.498,00,,,1/4/2016,,1/4/2016,,,,,,1.498,00,,,,,,,,,2.14%,,,98.7,,-1.38%,,,,,1/1/2020,2020,,53,,,,
,,,,,,,,,,,,,,,,,,2016,3/18/2016,1.472,00,,,1/11/2016,,1/11/2016,,,,,1.45%,1.472,00,21.40,,,,,,,,2.17%,,,98.7,,-3.09%,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,2016,3/21/2016,1.495,00,,,1/18/2016,,1/19/2016,,,,,1.43%,1.495,00,21.40,,,,,,,,2.14%,,,98.7,,-1.58%,,,,,,,,55,,,,
,,,,,,,,,,,,,,,,,,2016,3/22/2016,1.498,00,,,1/25/2016,,1/25/2016,,,,,1.43%,1.498,00,21.40,,,,,,,,2.14%,,,98.7,,-1.38%,,,,,,,,56,,,,
,,,,,,,,,,,,,,,,,,2016,3/23/2016,1.483,00,,,2/1/2016,,2/1/2016,,,,,1.44%,1.483,00,21.40,,,,,,,,2.16%,,,98.7,,-2.37%,,,,,,80%,,57,,,,
,,,,,,,,,,,,,,,,,,2016,3/24/2016,1.505,00,,,2/8/2016,,2/8/2016,,,,,,1.505,00,,,,,,,,,2.13%,,,98.7,,-0.92%,,,,,,81%,,58,,,,
,,,,,,,,,,,,,,,,,,2016,3/29/2016,1.509,00,,,2/15/2016,,2/16/2016,,,,,1.42%,1.509,00,21.40,,,,,,,,2.12%,,,98.7,,-0.66%,,,,,,82%,,59,,,,
,,,,,,,,,,,,,,,,,,2016,3/30/2016,1.517,00,,,2/22/2016,,2/22/2016,,,,,1.41%,1.517,00,21.40,,,,,,,,2.11%,,,98.7,,-0.13%,,,,,,83%,,60,,,,
,,,,,,,,,,,,,,,,,,2016,3/31/2016,1.529,00,,,2/29/2016,,2/29/2016,,,,,1.40%,1.529,00,21.40,,,,,,,,2.09%,,,98.7,,0.00%,,,,,,84%,,61,,,,
,,,,,,,,,,,,,,,,,,2016,4/1/2016,1.513,00,,,3/7/2016,,3/7/2016,,,,,1.41%,1.513,00,21.40,,,,,,,,2.12%,,,98.7,,-1.05%,,,,,,85%,,62,,,,
,,,,,,,,,,,,,,,,,,2016,4/4/2016,1.515,00,,,3/14/2016,,3/14/2016,,,,,1.41%,1.515,00,21.40,,,,,,,,2.11%,,,98.7,,-0.92%,,,,,,86%,,63,,,,
,,,,,,,,,,,,,,,,,,2016,4/5/2016,1.534,00,,,3/21/2016,,3/21/2016,,,,,1.40%,1.534,00,21.40,,,,,,,,2.09%,,,98.7,,0.00%,,,,,,87%,,64,,,,
,,,,,,,,,,,,,,,,,,2016,4/6/2016,1.510,00,,,3/29/2016,,3/28/2016,,,,,1.42%,1.510,00,21.40,,,,,,,,2.12%,,,98.7,,-1.56%,,,,,,88%,,65,,,,
,,,,,,,,,,,,,,,,,,2016,4/7/2016,1.530,00,,,4/4/2016,,4/4/2016,,,,,1.40%,1.530,00,21.40,,,,,,,,2.09%,,,98.7,,-0.26%,,,,,,89%,,66,,,,
,,,,,,,,,,,,,,,,,,2016,4/8/2016,1.524,00,,,4/11/2016,,4/11/2016,,,,,1.40%,1.524,00,21.40,,,,,,,,2.10%,,,98.7,,-0.65%,,,,,,90%,,67,,,,
,,,,,,,,,,,,,,,,,,2016,4/11/2016,1.512,00,,,4/18/2016,,4/18/2016,,,,,1.42%,1.512,00,21.40,,,,,,,,2.12%,,,98.7,,-1.43%,,,,,,91%,,68,,,,
,,,,,,,,,,,,,,,,,,2016,4/12/2016,1.528,00,,,4/25/2016,,4/25/2016,,,,,1.40%,1.528,00,21.40,,,,,,,,2.09%,,,98.7,,-0.39%,,,,,,92%,,69,,,,
,,,,,,,,,,,,,,,,,,2016,4/13/2016,1.543,00,,,5/3/2016,,5/2/2016,,,,,1.39%,1.543,00,21.40,,,,,,,,2.07%,,,98.7,,0.00%,,,,,,93%,,70,,,,
,,,,,,,,,,,,,,,,,,2016,4/14/2016,1.533,00,,,5/9/2016,,5/9/2016,,,,,1.40%,1.533,00,21.40,,,,,,,,2.09%,,,98.7,,-0.65%,,,,,,94%,,71,,,,
,,,,,,,,,,,,,,,,,,2016,4/15/2016,1.513,00,,,5/16/2016,,5/16/2016,,,,,1.41%,1.513,00,21.40,,,,,,,,2.12%,,,98.7,,-1.94%,,,,,,95%,,72,,,,
,,,,,,,,,,,,,,,,,,2016,4/18/2016,1.507,00,,,5/23/2016,,5/23/2016,,,,,1.42%,1.507,00,21.40,,,,,,,,2.12%,,,98.7,,-2.33%,,,,,,96%,,73,,,,
,,,,,,,,,,,,,,,,,,2016,4/19/2016,1.487,00,,,5/31/2016,,5/31/2016,,,,,1.44%,1.487,00,21.40,,,,,,,,2.15%,,,98.7,,-3.63%,,,,,,97%,,74,,,,
,,,,,,,,,,,,,,,,,,2016,4/20/2016,1.556,00,,,6/6/2016,,6/6/2016,,,,,1.38%,1.556,00,21.40,,,,,,,,2.06%,,,98.7,,0.00%,,,,,,98%,,75,,,,
,,,,,,,,,,,,,,,,,,2016,4/21/2016,1.600,00,,,6/13/2016,,6/13/2016,,,,,1.34%,1.600,00,21.40,,,,,,,,2.00%,,,98.7,,0.00%,,,,,,99%,,76,,,,
,,,,,,,,,,,,,,,,,,2016,4/22/2016,1.575,00,,,6/20/2016,,6/20/2016,,,,,1.36%,1.575,00,21.40,,,,,,,,2.03%,,,98.7,,-1.56%,,,,,,100%,,77,,,,
,,,,,,,,,,,,,,,,,,2016,4/25/2016,1.588,00,,,6/27/2016,,6/27/2016,,,,,1.35%,1.588,00,21.40,,,,,,,,2.02%,,,98.7,,-0.75%,,,,,,,,78,,,,
,,,,,,,,,,,,,,,,,,2016,4/26/2016,1.570,00,,,7/4/2016,,7/5/2016,,,,,1.36%,1.570,00,21.40,,,,,,,,2.04%,,,98.7,,-1.88%,,,,,,,,79,,,,
,,,,,,,,,,,,,,,,,,2016,4/27/2016,1.570,00,,,7/11/2016,,7/11/2016,,,,,1.36%,1.570,00,21.40,,,,,,,,2.04%,,,98.7,,-1.88%,,,,,,,,80,,,,
,,,,,,,,,,,,,,,,,,2016,4/28/2016,1.570,00,,,7/18/2016,,7/18/2016,,,,,1.36%,1.570,00,21.40,,,,,,,,2.04%,,,98.7,,-1.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,4/29/2016,1.500,00,,,7/25/2016,,7/25/2016,,,,,1.43%,1.500,00,21.40,,,,,,,,2.13%,,,98.7,,-6.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/3/2016,1.505,00,,,8/1/2016,,8/1/2016,,,,,1.42%,1.505,00,21.40,,,,,,,,2.13%,,,98.7,,-5.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/4/2016,1.531,00,,,8/8/2016,,8/8/2016,,,,,1.40%,1.531,00,21.40,,,,,,,,2.09%,,,98.7,,-4.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/5/2016,1.561,00,,,8/15/2016,,8/15/2016,,,,,1.37%,1.561,00,21.40,,,,,,,,2.05%,,,98.7,,-2.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/6/2016,1.525,00,,,8/22/2016,,8/22/2016,,,,,1.40%,1.525,00,21.40,,,,,,,,2.10%,,,98.7,,-4.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/9/2016,1.530,00,,,8/30/2016,,8/29/2016,,,,,1.40%,1.530,00,21.40,,,,,,,,2.09%,,,98.7,,-4.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/10/2016,1.541,00,,,9/5/2016,,9/6/2016,,,,,1.39%,1.541,00,21.40,,,,,,,,2.08%,,,98.7,,-3.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/11/2016,1.543,00,,,9/12/2016,,9/12/2016,,,,,1.39%,1.543,00,21.40,,,,,,,,2.07%,,,98.7,,-3.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/12/2016,1.544,00,,,9/19/2016,,9/19/2016,,,,,1.39%,1.544,00,21.40,,,,,,,,2.07%,,,98.7,,-3.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/13/2016,1.552,00,,,9/26/2016,,9/26/2016,,,,,1.38%,1.552,00,21.40,,,,,,,,2.06%,,,98.7,,-3.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/16/2016,1.548,00,,,10/3/2016,,10/3/2016,,,,,1.38%,1.548,00,21.40,,,,,,,,2.07%,,,98.7,,-3.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/17/2016,1.570,00,,,10/10/2016,,10/10/2016,,,,,1.36%,1.570,00,21.40,,,,,,,,2.04%,,,98.7,,-1.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/18/2016,1.556,00,,,10/17/2016,,10/17/2016,,,,,1.38%,1.556,00,21.40,,,,,,,,2.06%,,,98.7,,-2.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/19/2016,1.569,00,,,10/24/2016,,10/24/2016,,,,,1.36%,1.569,00,21.40,,,,,,,,2.04%,,,98.7,,-1.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/20/2016,1.542,00,,,10/31/2016,,10/31/2016,,,,,1.39%,1.542,00,21.40,,,,,,,,2.08%,,,98.7,,-3.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/23/2016,1.570,00,,,11/7/2016,,11/7/2016,,,,,1.36%,1.570,00,21.40,,,,,,,,2.04%,,,98.7,,-1.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/24/2016,1.570,00,,,11/14/2016,,11/14/2016,,,,,1.36%,1.570,00,21.40,,,,,,,,2.04%,,,98.7,,-1.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/25/2016,1.570,00,,,11/21/2016,,11/21/2016,,,,,1.36%,1.570,00,21.40,,,,,,,,2.04%,,,98.7,,-1.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/26/2016,1.536,00,,,11/28/2016,,11/28/2016,,,,,1.39%,1.536,00,21.40,,,,,,,,2.08%,,,98.7,,-4.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/27/2016,1.546,00,,,12/5/2016,,12/5/2016,,,,,1.38%,1.546,00,21.40,,,,,,,,2.07%,,,98.7,,-3.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/31/2016,1.515,00,,,12/12/2016,,12/12/2016,,,,,1.41%,1.515,00,21.40,,,,,,,,2.11%,,,98.7,,-5.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/1/2016,1.506,00,,,12/19/2016,,12/19/2016,,,,,1.42%,1.506,00,21.40,,,,,,,,2.12%,,,98.7,,-5.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/2/2016,1.535,00,,,12/28/2016,,12/27/2016,,,,,1.39%,1.535,00,21.40,,,,,,,,2.08%,,,98.7,,-4.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/3/2016,1.556,00,,,1/3/2017,,1/3/2017,,,,,1.38%,1.556,00,21.40,,,,,,,,2.06%,,,98.7,,-2.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/6/2016,1.550,00,,,1/9/2017,,1/9/2017,,,,,1.38%,1.550,00,21.40,,,,,,,,2.06%,,,98.7,,-3.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/7/2016,1.497,00,,,1/16/2017,,1/17/2017,,,,,1.43%,1.497,00,21.40,,,,,,,,2.14%,,,98.7,,-6.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/8/2016,1.531,00,,,1/23/2017,,1/23/2017,,,,,1.40%,1.531,00,21.40,,,,,,,,2.09%,,,98.7,,-4.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/9/2016,1.506,00,,,1/30/2017,,1/30/2017,,,,,1.42%,1.506,00,21.40,,,,,,,,2.12%,,,98.7,,-5.88%,,,,,,,,,,,,
