,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,SCANFL FH,Scanfil Oyj,,,,,,,,,,113%,-5%,$         11.64,$             6.54,$             8.38,$              13.52,$            11.07,4.36%,1.90%,2.53%,6.91%,282.89%,296.38%,154%,,,,,,,NO,,,3.77%,1.59%,2.18%,0.03%,73
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Scanfil Oyj - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,3.21%,11/10/2017,,,,,,,,,,$             8.38,-28%,1.80%,$            11.07,$              3.19,$                3.04,$             2.49,1.55%,3.21%,2.51%,1.55%,-13.91%,-13.91%,-38%,,,,5Y CAGR,4.32%,,Scanfil Oyj - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,10.13%,,Scanfil Oyj - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Scanfil Oyj - Rating: 113% - Upside: -5%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,1/4/2016,$                                                          3.70,,,12/29/2014,,12/29/2014,,,,,2.16%,€                  3.70,0.08,4.22,2.49,3.19,70%,14%,1.90%,3.21%,5.68%,214.59%,225.68%,0.41,2.51%,0.00%,,1997,0.00,-,113,,,0,1.59%,19,19,0.72%
,,,,,,,,,,,,,,,,,,2016,1/5/2016,€                                                            3.62,,,1/5/2015,,1/5/2015,,,,,2.21%,€                  3.62,0.08,4.22,2.49,3.19,65%,16%,1.90%,3.21%,5.80%,221.55%,232.87%,0.41,2.51%,-2.16%,,1998,0.00,,-5,,,1,1.62%,6,25,0.23%
,,,,,,,,,,,,,,,,,,2016,1/7/2016,€                                                            3.53,,,1/12/2015,,1/12/2015,,,,,2.27%,€                  3.53,0.08,4.22,2.49,3.19,60%,19%,1.90%,3.21%,5.95%,229.75%,241.36%,0.41,2.51%,-4.59%,,1999,0.00,,,,,2,1.65%,11,36,0.41%
,,,,,,,,,,,,,,,,,,2016,1/8/2016,€                                                            3.60,,,1/19/2015,,1/20/2015,,,,,2.22%,€                  3.60,0.08,4.22,2.49,3.19,64%,17%,1.90%,3.21%,5.83%,223.33%,234.72%,0.41,2.51%,-2.70%,,2000,0.00,,1/1/1970,1970,,3,1.68%,4,40,0.15%
,,,,,,,,,,,,,,,,,,2016,1/11/2016,€                                                            3.65,,,1/26/2015,,1/26/2015,,,,,2.19%,€                  3.65,0.08,4.22,2.49,3.19,67%,16%,1.90%,3.21%,5.75%,218.90%,230.14%,0.41,2.51%,-1.35%,,2001,0.00,,1/1/1971,1971,,4,1.71%,5,45,0.19%
